date,symbol,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,index_flag,issuer,exercise_style
2023-08-31,SPX 240119C3025000,2024-01-19,C,3025000,1533.2,1547,0,0.318205,149816886,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3050000,2024-01-19,C,3050000,1509,1522.8,0,0.31551,149816887,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3075000,2024-01-19,C,3075000,1484.8,1498.6,0,0.312663,149816888,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3100000,2024-01-19,C,3100000,1460.9,1474.5,0,0.311457,149816889,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3125000,2024-01-19,C,3125000,1436.5,1450.3,0,0.307425,149816890,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3150000,2024-01-19,C,3150000,1412.6,1426.1,0,0.305372,149816891,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3175000,2024-01-19,C,3175000,1388.2,1402,0,0.301581,149816892,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3200000,2024-01-19,C,3200000,1363.7,1377.9,0,0.297361,149816893,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3225000,2024-01-19,C,3225000,1339.6,1353.8,0,0.294538,149816894,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3250000,2024-01-19,C,3250000,1315.5,1329.7,0,0.291575,149816895,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3275000,2024-01-19,C,3275000,1292,1305.6,0,0.29039,149816896,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3300000,2024-01-19,C,3300000,1267.7,1281.5,0,0.2865,149816897,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3325000,2024-01-19,C,3325000,1243.3,1257.5,0,0.282554,149816898,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3350000,2024-01-19,C,3350000,1219.9,1233.4,0,0.281057,149816899,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3375000,2024-01-19,C,3375000,1195.6,1209.4,0,0.277192,149816900,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3400000,2024-01-19,C,3400000,1171.6,1185.5,0,0.274281,149816901,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3425000,2024-01-19,C,3425000,1147.9,1161.5,0,0.271713,149816902,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3450000,2024-01-19,C,3450000,1123.8,1137.6,0,0.268289,149816903,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3475000,2024-01-19,C,3475000,1100.1,1113.6,0,0.265429,149816904,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3500000,2024-01-19,C,3500000,1078.5,1084.3,0,0.255465,149816905,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3525000,2024-01-19,C,3525000,1052.4,1065.9,0,0.259285,149816906,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3550000,2024-01-19,C,3550000,1028.3,1042.1,0,0.255637,149816907,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3575000,2024-01-19,C,3575000,1004.8,1018.3,0,0.253012,149816908,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3600000,2024-01-19,C,3600000,982.2,990.6,0,0.244807,149816909,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3625000,2024-01-19,C,3625000,958.5,966.6,0,0.241387,149816910,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3650000,2024-01-19,C,3650000,936.1,941.7,0,0.238542,149816911,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3675000,2024-01-19,C,3675000,911.1,919.4,0,0.23554,149816912,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3700000,2024-01-19,C,3700000,887.5,896,0,0.232856,149816913,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3720000,2024-01-19,C,3720000,870.1,875.7,0,0.230431,156471427,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3725000,2024-01-19,C,3725000,865.4,871,0,0.229847,149816914,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3730000,2024-01-19,C,3730000,860.7,866.3,0,0.229256,156471428,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3740000,2024-01-19,C,3740000,850,858.4,0,0.228343,156471429,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3750000,2024-01-19,C,3750000,840.6,849,0,0.227111,149816915,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3760000,2024-01-19,C,3760000,831.2,839.4,0,0.225577,156416685,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3770000,2024-01-19,C,3770000,821.8,830,0,0.224302,156416686,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3775000,2024-01-19,C,3775000,817.2,825.6,0,0.224197,149816916,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3780000,2024-01-19,C,3780000,812.4,820.6,0,0.223004,156416687,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3790000,2024-01-19,C,3790000,803.1,811.6,0,0.222342,156289436,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3800000,2024-01-19,C,3800000,795.2,800.7,0,0.220988,149816917,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3810000,2024-01-19,C,3810000,784.3,792.6,0,0.219357,156158322,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3820000,2024-01-19,C,3820000,775.1,783.3,0,0.21834,156158323,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3825000,2024-01-19,C,3825000,771.9,777.4,0,0.218005,149816918,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3830000,2024-01-19,C,3830000,765.7,774,0,0.217044,156137036,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3840000,2024-01-19,C,3840000,758,763.5,0,0.216328,156107826,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3850000,2024-01-19,C,3850000,749.1,754.2,0,0.215566,149816919,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3860000,2024-01-19,C,3860000,739.8,744.9,0,0.214296,155929897,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3870000,2024-01-19,C,3870000,730.6,735.6,0,0.213114,155929898,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3875000,2024-01-19,C,3875000,725.9,731,0,0.212456,149816920,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3880000,2024-01-19,C,3880000,721.3,726.4,0,0.211904,155929899,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3890000,2024-01-19,C,3890000,712.1,717.2,0,0.210775,155929900,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3900000,2024-01-19,C,3900000,704.4,706.5,0,0.209615,149816921,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3910000,2024-01-19,C,3910000,693.7,698.8,0,0.208424,155929901,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3920000,2024-01-19,C,3920000,684.5,689.6,0,0.207203,155929902,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3925000,2024-01-19,C,3925000,679.9,685,0,0.206581,149816922,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3930000,2024-01-19,C,3930000,675.4,680.4,0,0.206056,155929903,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3940000,2024-01-19,C,3940000,666.2,671.3,0,0.204876,155929904,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3950000,2024-01-19,C,3950000,658.5,660.8,0,0.203765,149816923,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3960000,2024-01-19,C,3960000,648,653,0,0.202522,155929905,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3970000,2024-01-19,C,3970000,638.9,643.9,0,0.201345,155929906,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3975000,2024-01-19,C,3975000,634.3,639.3,0,0.200649,149816924,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3980000,2024-01-19,C,3980000,629.8,634.8,0,0.200136,155929907,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C3990000,2024-01-19,C,3990000,620.7,625.7,0,0.198895,155929908,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C400000,2024-01-19,C,400000,4093.6,4108,0,,149816925,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4000000,2024-01-19,C,4000000,613.5,614.9,2553,0.197806,149816926,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4010000,2024-01-19,C,4010000,602.7,607.6,0,0.196591,155929909,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4020000,2024-01-19,C,4020000,593.7,598.7,0,0.195519,155929910,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4025000,2024-01-19,C,4025000,589.2,594.2,0,0.194925,149816927,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4030000,2024-01-19,C,4030000,584.7,589.7,0,0.194323,155929911,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4040000,2024-01-19,C,4040000,575.7,580.7,0,0.193093,155929912,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4050000,2024-01-19,C,4050000,566.8,571.8,0,0.191997,149816928,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4060000,2024-01-19,C,4060000,557.9,562.8,0,0.190781,155929913,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4070000,2024-01-19,C,4070000,549,553.9,0,0.189611,155929914,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4075000,2024-01-19,C,4075000,544.5,549.5,0,0.189012,149816929,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4080000,2024-01-19,C,4080000,540.1,545,0,0.188404,155929915,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4090000,2024-01-19,C,4090000,531.2,536.3,0,0.187319,155929916,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4100000,2024-01-19,C,4100000,523.8,525.9,1,0.186038,149816930,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4110000,2024-01-19,C,4110000,513.6,518.5,0,0.184875,155929917,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4120000,2024-01-19,C,4120000,504.9,509.6,0,0.183674,155929918,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4125000,2024-01-19,C,4125000,500.6,505.3,0,0.183208,149816931,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4130000,2024-01-19,C,4130000,496.2,500.9,0,0.182582,155929919,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4140000,2024-01-19,C,4140000,487.5,492.1,0,0.181375,155929920,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4150000,2024-01-19,C,4150000,478.8,483.4,0,0.1802,149816932,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4160000,2024-01-19,C,4160000,470.1,474.7,0,0.178985,155929921,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4170000,2024-01-19,C,4170000,461.5,466.1,0,0.177869,155929922,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4175000,2024-01-19,C,4175000,457.2,461.8,0,0.177294,149816933,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4180000,2024-01-19,C,4180000,452.9,457.5,0,0.176709,155929923,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4190000,2024-01-19,C,4190000,444.3,448.9,0,0.175506,155929924,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4200000,2024-01-19,C,4200000,437.1,439,0,0.174327,149816934,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4210000,2024-01-19,C,4210000,427.2,431.8,0,0.173105,155929925,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4220000,2024-01-19,C,4220000,418.8,423.3,0,0.171968,155929926,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4225000,2024-01-19,C,4225000,414.6,419.1,0,0.171414,149816935,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4230000,2024-01-19,C,4230000,410.3,415,0,0.170849,155929927,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4240000,2024-01-19,C,4240000,401.9,406.5,0,0.169619,155929928,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4250000,2024-01-19,C,4250000,393.6,398.1,0,0.168469,149816936,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4260000,2024-01-19,C,4260000,385.3,389.8,0,0.167331,155929929,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4270000,2024-01-19,C,4270000,377.8,380.7,0,0.166144,155929930,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4275000,2024-01-19,C,4275000,373.6,376.6,0,0.165532,149816937,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4280000,2024-01-19,C,4280000,369.5,372.5,0,0.164967,155929931,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4290000,2024-01-19,C,4290000,361.4,364.3,0,0.163858,155929932,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4300000,2024-01-19,C,4300000,353.7,355.6,1,0.16264,149816938,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4310000,2024-01-19,C,4310000,345.1,348,0,0.161484,155929933,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4320000,2024-01-19,C,4320000,337.1,340,0,0.160389,155929934,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4325000,2024-01-19,C,4325000,333.1,336,0,0.15982,149816939,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4330000,2024-01-19,C,4330000,329.1,332,0,0.159238,155929935,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4340000,2024-01-19,C,4340000,321.2,324,0,0.158087,155929936,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4350000,2024-01-19,C,4350000,313.3,316.2,0,0.156989,149816940,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4360000,2024-01-19,C,4360000,305.4,308.3,0,0.15578,155929937,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4370000,2024-01-19,C,4370000,297.7,300.4,0,0.15462,155929938,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4375000,2024-01-19,C,4375000,293.9,296.5,0,0.154071,149816941,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4380000,2024-01-19,C,4380000,290,292.7,0,0.153506,155929939,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4390000,2024-01-19,C,4390000,282.4,285,0,0.152383,155929940,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4400000,2024-01-19,C,4400000,275.5,276.7,10,0.15125,149816942,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4410000,2024-01-19,C,4410000,267.3,269.8,0,0.150105,155929941,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4420000,2024-01-19,C,4420000,259.8,262.4,0,0.148997,155929942,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4425000,2024-01-19,C,4425000,256.2,258.7,3,0.148494,149816943,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4430000,2024-01-19,C,4430000,252.5,255,0,0.147923,155929943,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4440000,2024-01-19,C,4440000,245.2,247.6,0,0.146782,155929944,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4450000,2024-01-19,C,4450000,237.9,240.4,18,0.145672,149816944,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4460000,2024-01-19,C,4460000,230.7,233.3,0,0.144588,155929945,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4470000,2024-01-19,C,4470000,223.7,226.1,0,0.143483,155929946,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4475000,2024-01-19,C,4475000,220.2,222.5,0,0.142903,151902600,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4480000,2024-01-19,C,4480000,216.7,219,0,0.142352,155929947,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4490000,2024-01-19,C,4490000,209.7,212.1,4,0.141244,155929948,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4500000,2024-01-19,C,4500000,202.9,205.2,236,0.140154,149816945,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4510000,2024-01-19,C,4510000,196.2,198.5,0,0.139128,155929949,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4520000,2024-01-19,C,4520000,189.5,191.8,0,0.138023,155929950,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4525000,2024-01-19,C,4525000,186.9,187.9,22,0.137533,151949560,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4530000,2024-01-19,C,4530000,183,185.2,0,0.136977,155929951,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4540000,2024-01-19,C,4540000,176.9,178.8,0,0.136124,155929952,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4550000,2024-01-19,C,4550000,170.9,171.6,8,0.134868,149816946,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4560000,2024-01-19,C,4560000,164.3,166.1,0,0.134027,155929953,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4570000,2024-01-19,C,4570000,158.1,160,0,0.133009,155929954,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4575000,2024-01-19,C,4575000,155.1,156.9,18,0.13249,151980278,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4580000,2024-01-19,C,4580000,152.1,153.9,0,0.131993,155929955,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4590000,2024-01-19,C,4590000,146.2,148,0,0.131022,155929956,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4600000,2024-01-19,C,4600000,140.8,141.4,2,0.129869,149816947,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4610000,2024-01-19,C,4610000,135,136.4,0,0.129163,155929957,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4620000,2024-01-19,C,4620000,129.5,130.8,0,0.128226,155929958,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4625000,2024-01-19,C,4625000,126.7,127.6,3,0.127519,155270185,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4630000,2024-01-19,C,4630000,124,125.3,0,0.127238,155929959,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4640000,2024-01-19,C,4640000,118.7,120,0,0.126331,155929960,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4650000,2024-01-19,C,4650000,113.6,114.2,0,0.125187,151141658,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4660000,2024-01-19,C,4660000,108.5,109.7,0,0.12453,155929961,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4670000,2024-01-19,C,4670000,103.6,104.8,2,0.123679,155929962,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4675000,2024-01-19,C,4675000,101.2,102.4,0,0.123259,155270186,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4680000,2024-01-19,C,4680000,98.8,100,0,0.122814,155929963,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4690000,2024-01-19,C,4690000,94.2,95.4,2,0.122026,155929964,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4700000,2024-01-19,C,4700000,89.8,90.4,30,0.121036,149816948,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4710000,2024-01-19,C,4710000,85.3,86.5,0,0.120402,155929965,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4720000,2024-01-19,C,4720000,81.1,82.2,0,0.11961,155929966,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4725000,2024-01-19,C,4725000,79.1,80.1,0,0.119244,155270187,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4730000,2024-01-19,C,4730000,77,78.1,0,0.118849,155929967,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4740000,2024-01-19,C,4740000,73.1,74.1,0,0.118117,155929968,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4750000,2024-01-19,C,4750000,69.4,69.9,466,0.117267,151141659,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4760000,2024-01-19,C,4760000,65.6,66.6,6,0.116695,155929969,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4770000,2024-01-19,C,4770000,62.1,63.1,0,0.116057,155929970,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4775000,2024-01-19,C,4775000,60.4,61.2,20,0.115643,155270188,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4780000,2024-01-19,C,4780000,58.7,59.7,0,0.115403,155929971,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4790000,2024-01-19,C,4790000,55.5,56.4,0,0.114784,155929972,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4800000,2024-01-19,C,4800000,52.4,53,41,0.114042,149816949,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4810000,2024-01-19,C,4810000,49.4,50.2,0,0.113553,155929973,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4820000,2024-01-19,C,4820000,46.6,47.2,0,0.112944,155929974,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4825000,2024-01-19,C,4825000,45.2,45.8,0,0.112648,155270189,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4830000,2024-01-19,C,4830000,43.9,44.6,0,0.112491,155929975,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4840000,2024-01-19,C,4840000,41.3,42,0,0.111976,155929976,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4850000,2024-01-19,C,4850000,38.8,39.3,89,0.111335,151141660,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4860000,2024-01-19,C,4860000,36.4,37.1,0,0.110928,155929977,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4870000,2024-01-19,C,4870000,34.2,34.8,0,0.11046,155929978,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4875000,2024-01-19,C,4875000,33.1,33.7,9,0.110211,155476178,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4880000,2024-01-19,C,4880000,32.1,32.7,0,0.11006,155943409,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4890000,2024-01-19,C,4890000,30.1,30.7,0,0.109669,155943410,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4900000,2024-01-19,C,4900000,28.2,28.6,15,0.109152,149816950,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4910000,2024-01-19,C,4910000,26.4,27,0,0.108926,156046537,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4920000,2024-01-19,C,4920000,24.7,25.3,0,0.108585,156046538,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4925000,2024-01-19,C,4925000,23.9,24.4,13,0.108368,155660372,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4930000,2024-01-19,C,4930000,23.1,23.6,1,0.108194,156065004,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4950000,2024-01-19,C,4950000,20.2,20.6,0,0.107585,151141661,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C4975000,2024-01-19,C,4975000,17,17.4,0,0.106957,155704171,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5000000,2024-01-19,C,5000000,14.4,14.7,2557,0.106607,149816951,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5025000,2024-01-19,C,5025000,12.1,12.5,0,0.106378,155929979,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5050000,2024-01-19,C,5050000,10.2,10.5,100,0.106148,151141662,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5075000,2024-01-19,C,5075000,8.6,8.9,0,0.10614,155929980,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5100000,2024-01-19,C,5100000,7.3,7.6,405,0.106371,151599849,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5125000,2024-01-19,C,5125000,6.2,6.5,0,0.106677,155951951,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5150000,2024-01-19,C,5150000,5.3,5.6,3,0.107165,155929981,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5200000,2024-01-19,C,5200000,3.9,4.2,0,0.108366,149816952,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5250000,2024-01-19,C,5250000,3,3.2,0,0.110125,155951952,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5300000,2024-01-19,C,5300000,2.3,2.5,802,0.112028,155270190,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5400000,2024-01-19,C,5400000,1.45,1.6,0,0.116544,149816953,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5500000,2024-01-19,C,5500000,0.9,1.05,0,0.120774,155270191,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5600000,2024-01-19,C,5600000,0.6,0.75,5,0.125775,149816954,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5700000,2024-01-19,C,5700000,0.4,0.55,0,0.130605,155270192,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5800000,2024-01-19,C,5800000,0.25,0.4,6,0.134713,149816955,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C5900000,2024-01-19,C,5900000,0.15,0.3,0,0.138683,155715120,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C600000,2024-01-19,C,600000,3898,3912.4,0,,149816956,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C6000000,2024-01-19,C,6000000,0.15,0.2,20,0.143814,149816957,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C6200000,2024-01-19,C,6200000,0,0.15,0,0.149171,149816958,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C6400000,2024-01-19,C,6400000,0,0.15,0,0.16352,149816959,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C6600000,2024-01-19,C,6600000,0,0.05,0,0.164316,149816960,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119C800000,2024-01-19,C,800000,3702.4,3716.8,0,,149816961,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119P1000000,2024-01-19,P,1000000,0.1,0.2,0,0.758324,149816962,1,CBOE S&P 500 INDEX,E
2023-08-31,SPX 240119P1200000,2024-01-19,P,1200000,0.15,0.3,0,0.69082,149816963,1,CBOE S&P 500 INDEX,E
